Con,Contp,Reg,AgtId,Agt,Dat,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
South Africa,Government,Africa (excl MENA),462,National Peace Accord,14/09/1991,Multiparty signed/agreed,31,Intra,Pre,Proc,"Signed by more than forty organisations on 14 September 1991.
[SAG, ANC, and over 40 other organizations]",,"Page 2, Untitled Preamble,
... The signatories have agreed upon: 
... • a Code of Conduct to be adhered to by every police official to the best of his or her ability, as well as a detailed agreement on the security forces; 

Page 2, Untitled Preamble,
... This Accord will not be construed so as to detract from the validity of bilateral agreements between any of the signatories.

Page 3, Chapter 1, Principles
1.6 The initiatives referred to in 1.4 and 1.5 above, should in no way abrogate the right and duty of governments to continue their normal developmental activity, except that in doing so they should be sensitive to the spirit and contents of any agreement that may be reached in terms of 1.5 above.

Page 24, Chapter 7, National Peace Secretariat, Regional And Local Dispute Resolution Committees
7.4.5 Duties of RDRCs shall include the following:
... 7.4.5.5 monitoring current applicable peace accords and future peace agreements entered into in the relevant region and settling disputes arising from them;
7.4.5.6 informing the National Peace Secretariat of steps taken to prevent violence and intimidation in its region including breaches of Peace Agreements; and

Page 25, Chapter 7, National Peace Secretariat, Regional And Local Dispute Resolution Committees
7.4.8 Duties of the LDRCs shall include the following:
... 7.4.8.5 eliminating conditions which may harm peace accords or peaceful relations;
... 7.4.8.7 to promote compliance with currently valid and future peace accords and agreements entered into in the relevant area;

Page 28, Chapter 8, National Peace Committee
8.4 Powers
8.4.1 The National Peace Committee shall have the following powers:
... 8.4.1.4 negotiate and conclude further agreements to achieve the objects of the National Peace Accord.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,3,0,0,0,0,1,1
South Africa,Government,Africa (excl MENA),449,Memorandum of Understanding between the Government of the Republic of South Africa and the United Nations High Commissioner for Refugees on the Voluntary Repatriation and Reintegration of South African Returnees,16/08/1991,Multiparty signed/agreed,20,Intra,Pre,Conf,"For the Government of the Republic of South Africa, Albert Leslie Manley; For the United Nations High Commissioner for Refugees, M. Douglas Stafford;",,"Page 4, 1. DEFINITIONS
(f) Convention means the Convention on the Privileges and Immunities of the United Nations, adopted by the General Assembly of the United Nations, on 13 February 1946.

Page 8,
4. The parties hereto shall co-operate on the basis of the following principles and provisions:
i) The legal status, privileges and immunities of the UNHCR Office and its personnel in South Africa shall be determined in a separate Agreement between the parties hereto.

Page 8,
5. Annexures A and B to this Memorandum and any supplementary agreements between the parties hereto shall constitute integral parts of this Memorandum of Understanding. Any relevant matter or question that is not provided for in this Memorandum of Understanding shall be resolved and/or agreed upon amicably and through consultation between the parties hereto.",2,0,0,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,1
South Africa,Government,Africa (excl MENA),348,"D.F. Malan Accord and Joint Statement by the State President, Mr F W De Klerk, and Mr Mandela, Deputy, President of the African National Congress",12/02/1991,Multiparty signed/agreed,2,Intra,Pre,Prin,"Joint statement by the State President, Mr F. W. de Klerk, Mr Nelson Mandela, Deputy President of the African National Congress",,"Page 1,
1. The Working Group was established under paragraph 3 of the Pretoria Minute, which reads as follows:
In the interest of moving as speedily as possible towards a negotiated peaceful political settlement and in the context of the agreements reached, the ANC announced that it was now suspending all armed actions with immediate effect. As a result of this, no further armed actions and related activities by the ANC and its military wing, uMkhonto we Sizwe will take place. It was agreed that a Working Group would be established to resolve all outstanding questions arising out of this decision to report by 15 September 1990. Both sides once more committed themselves to do everything in their power to bring about a peaceful solution as quickly as possible.

Page 2,
5. (c) The Working Group:
(iv) further agreed that to this end joint efforts should be made to implement the intentions contained inparagraphs 5 of the Groote Schuur and the Pretoria Minutes to ensure that grievances and conflict-creatingsituations are timeously addressed. 

Page 2,
6. (a) The Working Group agreed that designated members of the ANC would work with government representatives in a Liaison Committee to implement this agreement, and that the existing nominated SAP and ANC liaison officials appointed in accordance with paragraph 5 of the Groote Schuur Minute shall serve as supporting structure of the Liaison Committee.
(b) It is agreed that this agreement will be implemented forthwith and its objectives attained as speedily as possible.
(c) It is further agreed that in view of the above the process of attaining the objectives contained in paragraph 2 of the Pretoria Minute will be realised according to the procedures contained in that minute.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
South Africa,Government,Africa (excl MENA),220,African National Congress/ Inkatha Freedom Party Agreement,29/01/1991,Multiparty signed/agreed,2,Intra,Pre,PreMix,"ANC, Inkatha Freedom Party",,"Page 2, Agreement between the ANC and the IFP, INTRODUCTION
4. Both parties wish to state their firm belief that no matter what agreements may be reached between them, the attainment of peace also requires the existence of an effective peace-keeping role by the security forces and that the South African government must accept its responsibilities in this regard.

Page 2, Agreement between the ANC and the IFP, IMPLEMENTATION
Principle 1
To develop practical steps to bring about an end to violence between the organisations in these regions, to facilitate local level peace initiatives and to act as crisis contact points. The committees must consolidate and implement existing local agreements such as the Lower Umfolozi Peace Accord.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
South Africa,Government,Africa (excl MENA),1272,Fax from Security Branch,23/10/1990,Multiparty signed/agreed,1,Intra,Pre,Proc,"Brigadier R P Mcintyre 
[Fax only appears to be signed by Mcintyre, although both the South African Government & the ANC appear to be parties]",,"Page 1,
1. In accordance with paragraph 5 of the Groote Schuur Minute, the Minister of Law and Order, Mr Adriaan Vlok and Mr Jacob Zuma, information chief of the ANC, met to discuss the creation of efficient channels of communication between the government and the ANC.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Africa,Government,Africa (excl MENA),490,Pretoria Minute,06/08/1990,Multiparty signed/agreed,3,Intra,Pre,PreMix,"SAG, ANC",,"Page 1,
1. The Government and the ANC have again committed themselves to the Groote Schuur Minute.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
South Africa,Government,Africa (excl MENA),395,Groot Schuur Minute,04/05/1990,Multiparty signed/agreed,2,Intra,Pre,Conf,"Government of South Africa, ANC",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
South Sudan,Other,Africa (excl MENA),1692,Agreement between the Wonduruba Community and the SPLA Commando Unit,03/12/2015,Multiparty signed/agreed,6,Intra,SubPar,MultIss,"Signatories:
Engineer Juma Stephen Lugga
Representative of Wounduruba Community

Colonel Juma Sanango Kher Alla
Representative f SPLA, Commando Unit
","Bishop Paul Yugusuk,
Lead Mediator, Church Leaders Mediation Initiative

Witnesses:
Hon. Augustino Kiri Gwolo
Commissioner of Lainya County & Representative of the Government of Central Equatoria State,

Major General Johnson Juma Okot,
SPLA Division VI Commander

Rt. Rev. Matthew Taban Peter,
Diocesan Bishop of Wounduruba

Rt. Rev. Bismark Manday Avokaya,
Diocesan Bishop of Mundri",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1
South Sudan,Other,Africa (excl MENA),1691,Mundri Agreement,15/11/2015,Multiparty signed/agreed,4,Intra,SubPar,MultIss,"Mr James Biro David
Representative of Greater Mundri Civil Community 

Major. Toby Majak Thomas
Representative of the SPLA Division 6, Brigade 16, Mundri Battalion
","Bishop Paul Yugusuk 
Diocesan Bishop of Lomega 
Lead Mediator 

Bishop Bismark M. Avokaya
Diocesan Bishop of Mundri 
Witness

Hon. Bullen Abiatere Hakim
Deputy Govemor of WES 
Witness 

Bishop Matthew Taban Peter 
Diocesan Bishop of Wonduruba 
Witness 

Major Gen. Johnson Juma Okot 
SPLA Division VI Commander 
Witness",,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
South Sudan,Government,Africa (excl MENA),1690,Outcome of the Meeting of the Principal Signatory Parties to the Agreement on Planning Implementation of the provisions in Chapter II of the Agreement,03/11/2015,Multiparty signed/agreed,3,Intra,Imp,ImpMod,"Michael Makual Lueth, Ag. Chief Negotiator, GRSS [Signed]
Gen. Taban Deng Gal, Chief Negotiator, SPLM/A-IO [Signed]
John Luk Jok, Ag. Leader SPLM Leaders (FDs) [Signed]","Amb. Seyoum Mesfin, Chairman of IGAD Special [Signed]
Gen. Lazaro Sumbeiywo, IGAD Special Envoy [Signed]
Amg. Gen. Mohamed El-Dabi, IGAD Special Envoy [Signed]",Minutes of the Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
South Sudan,Government,Africa (excl MENA),1357,Agreement on the Resolution of the Conflict in the Republic of South Sudan,17/08/2015,Multiparty signed/agreed,75,Intra,SubComp,FrAg,"I) THE PARTIES:
H. E. Salva Kiir Mayardit, President of the Republic of South Sudan, Commander–in-Chief of the NDFSS; H. E. Dr. Riek Machar Teny, Chairman and Commander-in-Chief, SPLM/SPLA-IO; Pagan Okech Amum, For the Former Detainees ; [unknown], For the Political Parties of South Sudan

II) STAKEHOLDERS:
Alokiir Malual Aguer, Representative of Civil Society of South Sudan; Bishop Enock Tombe Loro, For the Faith Based Leaders of South Sudan; Amer Manyok Deng, Representative of Women’s Bloc of South Sudan; [Unknown], Representative of Eminent Personalities","Guarantors:
IGAD Heads of State and Government
H. E. Hailemariam Dessalegn, Prime Minister of the Federal Democratic Republic of Ethiopia and Chair of IGAD; H.E. Yoweri Museveni, President of the Republic of Uganda; H.E. Omar Hassan al-Bashir, President of the Republic of Sudan; H.E. Ismaïl Omar Guelleh, President of the Republic of Djibouti; H.E. Hassan Sheikh Mahmud, President of the Federal Government of Somalia; H.E. Uhuru Kenyatta, President of the Republic of Kenya; Rapporteur of IGAD

African Union –High Level Ad hoc Committee for South Sudan & African Union
Comission;
For the People’s Democratic Republic of Algeria; For the Republic of Chad; For the Federal Republic of Nigeria; For the Republic of Rwanda; For the Republic of South Africa; Chairperson of the AU Commission

For the IGAD led Mediation:
Amb. Seyoum Mesfin; Gen. Lazarus Sumbeiywo; Amb. Gen. Mohamed Ahmed El-Dabi

International Partners as Witnesses:
Representative of the People’s Republic of China; Representative of the Kingdom of Norway; Representative of the United Kingdom; Representative of the United States of America; Representative of the United Nations; Representative of the European Union; Representative of the IGAD Partners Forum (IPF)",Cessation of Hostilities (CoH) Agreement of 23rd January 2014; 9th May 2014 Agreement to Resolve the Crisis in South Sudan; the 1st February 2015 Areas of Agreement on the Establishment of the Transitional Government of National Unity in the Republic of South Sudan; Transitional Constitution (TCRSS); ,3,1,0,1,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,1,1,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,3,3,3,2,1,1,1,3,1,1,1,1,1,0,0,1,1,1,1,0,0,0,3,1,0,3,1,1,1,1,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,1,0,0,2,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,3,3,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,3,1,0,2,3,3,0,1,0,1,0,3,0,0,0,1,2,1,0,1,2,0,1,2,2,2,2,0,2,0,1,3,0,0,0,1,1,1
South Sudan,Government,Africa (excl MENA),1187,Areas of Agreement on the Establishment of the Transitional Government of National unity (TGoNU) in the Republic of South Sudan,01/02/2015,Multiparty signed/agreed,6,Intra,Imp,ImpMod,"The Government of the Republic of South Sudan, signed by H.E. Salva Kiir Mayardit, President of the Republic of South Sudan.
Sudan People's Liberation Movement/Army (In Opposition), signed by H.E. Dr. Reik Machar Teny, Chairman and Commander in Chief, SPLM/SPLA (In Opposition)","Agreement witnessed by: 
H.E. Hailemariam Dessalegn, Prime Minister of the federal Democratic Republic of Ethiopia and Chair of the Intergovernmental Authority on Development. 
H.E. Uhuru Kenyatta, President of the Republic of Kenya and Rapporteur of the Intergovernmental Authority on Development.","The Agreement to Resolve the Crisis in South Sudan of May 9, 2014;
Cessation of Hostilities Agreement of January 23, 2014",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,0,0,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,2,0,1,0,0,1,1
South Sudan,Other,Africa (excl MENA),906,Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement),21/01/2015,Multiparty signed/agreed,15,Intra,SubComp,FrAg,"Salva Kiir Mayardit the SPLM-in Government; Dr. Riek Machar Teny, SPLM-in Opposition, and Mr. Deng Alor Kuol, SPLM-Former Detainees.","John Samuel Malecela, Vice Chairman of the Chama Cha Mapinduzi (CCM), and Abdulrahman Kinana, CCM General-Secretary.",the IGAD Peace Agreement,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0,2,0,0,1,0,1,1,0,1,0,0,1,1
South Sudan,Government,Africa (excl MENA),1186,Protocol on Agreed Principles on Transitional Arrangements Towards Resolution of the Crises in South Sudan,25/08/2014,Multiparty signed/agreed,6,Intra,SubComp,FrAg,"Government of the Republic of South Sudan, signed by H.E. Salva Kiir Mayardit, President of the Republic of South Sudan; Sudan People's Liberation Movement/Army (in Opposition), signed by Dr. Riek Machar Teny [unsigned], Leader of the SPLM/A; and Stakeholders (SPLM Leaders (Former Detainees), Political Parties, Civil Society, and Faith-Based Leaders) (no signatures)","Guarantors: H. E. Hailemariam Dessalegn, Prime Minister of the Federal Democratic Republic of Ethiopia and Chairperson of the IGAD Assembly; H. E. Yoweri Museveni
President of the Republic of Uganda; H. E. Ismail Omar Guelleh, President of the Republic of Djibouti; H. E.Uhuru  Kenyatta President of the Republic of Kenya; H. E. Bakri Hassan Saleh Mohammed, First Vice President of the Republic of Sudan; H. E. Abdiweli Sheikh Ahmed, Prime Minister of the Republic of Somalia; 


Witnessed by Amb. Seyoum Mesfin, Chairperson of IGAD; Gen. Lazaro K. Sumbeiywo, IGAD Special Envoy to South Sudan; Gen. Mohamed Ahmed el-Dabi, IGAD Special Envoy to South Sudan

""Friends of Sudan""
United Nations Mission to South Sudan

","The IGAD Peace Process (referred to as the five Extraordinary Summits between December 2013 - August 2014), Cessation of Hostilities Agreement (23.01.2014), 
",2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,1,1,0,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0,0,0,1,0,1
